,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12
15,13.23333333,13.31111111,13.68888889,14.03333333,13.73333333,13.77777778,13.26666667,13.04444444,13.53333333,13.42222222,13.47777778,13.24444444
16,12.98888889,13.37777778,13.53333333,13.68888889,13.57777778,13.66666667,13.22222222,13.26666667,13.51111111,13.51111111,13.46666667,13.04444444
17,13.18888889,13.47777778,13.7,13.67777778,14.02222222,13.74444444,13.4,13.92222222,14.14444444,14.26666667,14.2,14.17777778
18,14.56666667,14.73333333,14.82222222,14.96666667,14.43333333,14.22222222,13.76666667,13.77777778,13.81111111,14.02222222,13.88888889,13.73333333
19,13.83333333,13.78888889,13.74444444,13.83333333,13.86666667,13.62222222,13.63333333,13.46666667,13.33333333,13.46666667,13.64444444,13.66666667
20,13.31111111,13.37777778,13.65555556,13.76666667,13.94444444,14.11111111,13.56666667,13.73333333,13.41111111,13.65555556,13.71111111,13.38888889
21,13.02222222,13.52222222,13.77777778,14.04444444,14.04444444,13.68888889,13.68888889,13.75555556,13.53333333,14.12222222,13.96666667,14.26666667
22,13.82222222,14.3,14.15555556,14.22222222,14.21111111,13.77777778,13.86666667,13.71111111,13.86666667,14.05555556,13.67777778,14.01111111
23,13.98888889,14.37777778,14.08888889,14.27777778,14.37777778,13.67777778,13.64444444,13.72222222,13.55555556,13.72222222,13.71111111,13.83333333
24,13.6,13.73333333,13.93333333,13.81111111,14.05555556,13.58888889,13.37777778,13.63333333,13.45555556,13.74444444,14.04444444,13.75555556
25,13.83333333,14.23333333,14.48888889,14.5,14.34444444,14.16666667,14.03333333,13.91111111,13.96666667,13.64444444,13.75555556,13.68888889
26,13.86666667,14.18888889,13.88888889,14.03333333,14.13333333,14.03333333,13.93333333,14.11111111,14.28888889,14.26666667,14.1,14.18888889
27,14.36666667,13.95555556,14.16666667,14.41111111,14.4,14.04444444,14.08888889,13.71111111,14.06666667,14.1,14.1,13.71111111
28,13.75555556,13.91111111,13.87777778,13.87777778,13.85555556,13.85555556,13.71111111,13.64444444,13.8,13.74444444,13.98888889,13.82222222
29,13.72222222,13.81111111,13.76666667,14.18888889,14.07777778,14.18888889,13.86666667,14.23333333,14.25555556,14.13333333,14.33333333,14.22222222
30,14.11111111,14.95555556,14.86666667,14.74444444,14.77777778,14.27777778,13.78888889,13.81111111,13.74444444,14.02222222,13.8,13.67777778
31,13.73333333,13.83333333,13.78888889,14.07777778,14.375,14.55,13.6875,14.21111111,14.0375,13.92857143,14.07142857,14.44285714
32,13.925,13.9,14.25,13.74444444,14.375,14.2,13.71111111,13.9,14.0125,14.375,14.375,13.975
33,14.3625,14.18888889,14.53333333,14.64444444,14.5,14.44444444,13.72222222,13.91111111,14.14444444,14.1875,13.75714286,13.7625
34,14.1375,14.325,14.35,16.4875,14.45,14.0625,14.175,13.925,14.07777778,14,14.07777778,13.8875
35,14.0375,14.35,14.5625,14.6,14.7625,14.1375,14.15555556,14.34444444,14.46666667,14.64444444,14.72222222,14.54444444
36,15.1,15.42222222,15.73333333,15.13333333,14.84444444,14.34444444,14.25555556,14.2,14.25555556,14.37777778,14.13333333,13.93333333
37,13.53333333,14.25555556,14.27777778,14.62222222,14.55555556,14.48888889,14.04444444,14.2,14.68888889,14.63333333,14.61111111,14.28888889
38,13.8,14.51111111,14.58888889,14.14444444,14.36666667,14.34444444,14.13333333,14.025,14.35,14.42222222,14.6,13.98888889
39,13.97777778,14.32222222,14.58888889,14.58888889,14.625,14.45,14.22857143,14.25,14.725,14.07777778,14.35555556,14.46666667
40,14.5,14.9,14.96666667,14.9,14.75,14.3625,,,,,,
