,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
114,0,0,4,2,12,5007.916702695316,5041.087336756667,5020.970383254511,-2495.958351347658,40.04654410778698,2568.1822219136584,1199341.0976336785
115,0,0,4,3,8,5050.417440858828,5087.734404177848,5065.102831487922,-2516.208720429414,42.04807991534219,2799.5317658999593,1307381.334675281
116,0,0,4,3,9,5078.380193175407,5115.697156494427,5093.065583804501,-2530.1900965877035,43.455829025003176,2975.9460962959597,1389766.826970213
117,0,0,4,3,10,5077.459608170522,5114.776571489542,5092.144998799617,-2529.729804085261,43.82518731053952,2969.824082954734,1386907.8467398607
118,0,0,4,3,11,5054.99624704245,5092.31321036147,5069.681637671544,-2518.498123521225,42.75969160423596,2829.7883700616385,1321511.168818785
119,0,0,4,3,12,4984.663702496825,5021.980665815845,4999.349093125919,-2483.3318512484125,38.86011073870848,2429.1015877063855,1134390.441458882
120,0,0,4,4,8,5050.808211441854,5092.271504018543,5067.125312140848,-2515.404105720927,41.9917795948117,2789.5762957143506,1302732.1300986018
121,0,0,4,4,9,5033.299893413565,5074.763185990254,5049.616994112559,-2506.6499467067824,40.987366262177936,2682.6402266470263,1252792.9858441614
122,0,0,4,4,10,5076.053628109406,5117.516920686096,5092.370728808401,-2528.026814054703,43.558825789843034,2947.3217077555996,1376399.237521865
123,0,0,4,4,11,5044.921990203386,5086.385282780075,5061.23909090238,-2512.460995101693,41.6663452303879,2754.5987817313694,1286397.6310685496
124,0,0,4,4,12,4985.091573614042,5026.554866190731,5001.408674313036,-2482.545786807021,38.701392954253876,2420.8410895455745,1130532.7888177834
125,0,1,0,0,8,5219.499554914208,5227.787926182459,5222.7615797513145,-2607.749777457104,50.54821387543539,4239.538730447798,1979864.5871191216
126,0,1,0,0,9,5219.499554914208,5227.787926182459,5222.7615797513145,-2607.749777457104,50.54821387543539,4239.538730447798,1979864.5871191216
127,0,1,0,0,10,5219.499554914208,5227.787926182459,5222.7615797513145,-2607.749777457104,50.54821387543539,4239.538730447798,1979864.5871191216
128,0,1,0,0,11,5219.499554914208,5227.787926182459,5222.7615797513145,-2607.749777457104,50.54821387543539,4239.538730447798,1979864.5871191216
129,0,1,0,0,12,5219.499554914208,5227.787926182459,5222.7615797513145,-2607.749777457104,50.54821387543539,4239.538730447798,1979864.5871191216
130,0,1,0,1,8,5218.904587891079,5231.337144793456,5223.797625146739,-2606.4522939455396,50.83289246245409,4215.813869604598,1968785.0771053473
131,0,1,0,1,9,5220.955169775957,5233.387726678334,5225.848207031617,-2607.4775848879785,50.57937395767388,4234.559387203069,1977539.233823833
132,0,1,0,1,10,5217.822066219118,5230.254623121495,5222.715103474778,-2605.911033109559,50.19466282514747,4205.983316080817,1964194.2086097412
133,0,1,0,1,11,5211.78892749473,5224.221484397107,5216.68196475039,-2602.894463747365,50.07169242075905,4151.562142814582,1938779.52069441
