,p,q,d,s,t,AIC,BIC,HQIC,LLF,MAE,MSE,SSE
2301,3,3,2,0,9,5584.813112285401,5613.822411724281,5596.230199215273,-2785.4065561427005,74.72664843349592,8442.69078124891,3959621.976405739
2302,3,3,2,0,10,5584.813112285401,5613.822411724281,5596.230199215273,-2785.4065561427005,74.72664843349592,8442.69078124891,3959621.976405739
2303,3,3,2,0,11,5584.813112285401,5613.822411724281,5596.230199215273,-2785.4065561427005,74.72664843349592,8442.69078124891,3959621.976405739
2304,3,3,2,0,12,5584.813112285401,5613.822411724281,5596.230199215273,-2785.4065561427005,74.72664843349592,8442.69078124891,3959621.976405739
2305,3,3,2,1,8,5753.682650866603,5786.836135939608,5766.730750215028,-2868.8413254333013,92.51900628647572,13014.912093872625,6103993.772026261
2306,3,3,2,1,9,5537.693108158786,5570.846593231791,5550.741207507212,-2760.846554079393,71.40633603988883,8160.849913363573,3827438.609367516
2307,3,3,2,1,10,5760.896909086011,5794.050394159016,5773.945008434436,-2872.4484545430055,93.79417769637395,13214.101797119383,6197413.7428489905
2308,3,3,2,1,11,5762.929272830323,5796.082757903328,5775.977372178748,-2873.4646364151613,94.35950836857536,13269.879718248441,6223573.587858519
2309,3,3,2,1,12,5402.006620553704,5435.160105626709,5415.054719902129,-2693.003310276852,62.56900496305523,6333.289036724673,2970312.5582238715
2310,3,3,2,2,8,5712.706314487822,5750.003985194953,5727.3854262548,-2847.353157243911,87.27141797608799,11912.990351077859,5587192.4746555155
2311,3,3,2,2,9,5512.073942619507,5549.371613326638,5526.753054386485,-2747.0369713097534,70.62804789025522,7870.746059512654,3691379.9019114347
2312,3,3,2,2,10,5735.188798238348,5772.486468945479,5749.867910005326,-2858.594399119174,90.15293097408588,12482.85087204452,5854457.05898888
2313,3,3,2,2,11,5745.229645510849,5782.52731621798,5759.908757277827,-2863.6148227554245,93.02768755594016,12739.70088458792,5974919.714871735
2314,3,3,2,2,12,,,,,,,
2315,3,3,2,3,8,5421.516884461281,5462.958740802537,5437.827008646813,-2700.7584422306404,63.259640164413454,6618.118572565983,3103897.610533446
2316,3,3,2,3,9,5474.5497790133295,5515.991635354586,5490.8599031988615,-2727.2748895066647,67.75853646336407,7275.196232393658,3412067.0329926256
2317,3,3,2,3,10,5698.26305770892,5739.704914050177,5714.573181894452,-2839.13152885446,85.3319894854242,11555.832382210916,5419685.387256919
2318,3,3,2,3,11,5519.263265141606,5560.7051214828625,5535.573389327138,-2749.631632570803,70.15140576924686,7843.416954154152,3678562.5514982976
2319,3,3,2,3,12,5532.465069423348,5573.906925764604,5548.77519360888,-2756.232534711674,59.373881128493856,5720.605458374804,2682963.959977783
2320,3,3,2,4,8,5415.189299168802,5460.775341144184,5433.130435772887,-2696.594649584401,62.79878378532943,6437.193635517161,3019043.8150575487
2321,3,3,2,4,9,5436.34068359906,5481.926725574442,5454.281820203145,-2707.17034179953,63.65432953510001,6739.547522233915,3160847.787927706
2322,3,3,2,4,10,5497.901013264862,5543.4870552402435,5515.842149868947,-2737.950506632431,69.80521613851681,7601.577895677487,3565140.0330727412
2323,3,3,2,4,11,5510.721185263525,5556.307227238906,5528.6623218676095,-2744.3605926317623,67.42835730275347,7612.236929598059,3570139.1199814896
2324,3,3,2,4,12,5514.798091020167,5560.3841329955485,5532.739227624252,-2746.3990455100834,56.70861152674119,5236.532754719809,2455933.8619635906
2325,3,3,3,0,8,5581.242688177652,5614.396173250657,5594.290787526077,-2782.621344088826,77.29342352573696,8960.418714782894,4202436.377233177
2326,3,3,3,0,9,5581.242688177652,5614.396173250657,5594.290787526077,-2782.621344088826,77.29342352573696,8960.418714782894,4202436.377233177
2327,3,3,3,0,10,5581.242688177652,5614.396173250657,5594.290787526077,-2782.621344088826,77.29342352573696,8960.418714782894,4202436.377233177
2328,3,3,3,0,11,5581.242688177652,5614.396173250657,5594.290787526077,-2782.621344088826,77.29342352573696,8960.418714782894,4202436.377233177
