;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
901;1;2;1;0;9;520.3692106522326;536.9971265945749;526.9099005148735;-256.1846053261163;0.36909336542405136;0.5928265025559019;280.99976221149745
902;1;2;1;0;10;520.3692106522326;536.9971265945749;526.9099005148735;-256.1846053261163;0.36909336542405136;0.5928265025559019;280.99976221149745
903;1;2;1;0;11;520.3692106522326;536.9971265945749;526.9099005148735;-256.1846053261163;0.36909336542405136;0.5928265025559019;280.99976221149745
904;1;2;1;0;12;520.3692106522326;536.9971265945749;526.9099005148735;-256.1846053261163;0.36909336542405136;0.5928265025559019;280.99976221149745
905;1;2;1;1;8;515.9629545933062;536.747849521234;524.1388169216074;-252.9814772966531;0.36716453238108193;0.5905331894985675;279.912731822321
906;1;2;1;1;9;496.88509150664356;517.6699864345713;505.06095383494466;-243.44254575332178;0.3629210676422787;0.5838995036472185;276.7683647287816
907;1;2;1;1;10;512.1275282729312;532.9124232008589;520.3033906012323;-251.0637641364656;0.36622960656486836;0.5892033893896332;279.28240657068613
908;1;2;1;1;11;511.33314670621803;532.1180416341458;519.5090090345192;-250.66657335310902;0.3655837628284202;0.5889087781148716;279.14276082644915
909;1;2;1;1;12;440.445060405816;461.22995533374376;448.6209227341171;-215.222530202908;0.34188141310183084;0.5657975772562902;268.18805161948154
910;1;2;1;2;8;510.9531142056313;535.8949881191446;520.7641489995926;-249.47655710281566;0.36451424923668024;0.5880517354821096;278.73652261852
911;1;2;1;2;9;500.32352732664083;525.2654012401541;510.13456212060214;-244.16176366332041;0.36217517053628967;0.5842524484941319;276.93566058621855
912;1;2;1;2;10;498.9074465673087;523.849320480822;508.71848136127;-243.45372328365434;0.3602589280016536;0.5839412513010385;276.78815311669223
913;1;2;1;2;11;501.64178300393905;526.5836569174523;511.45281779790037;-244.82089150196953;0.3632464410920284;0.5848683656182088;277.22760530303094
914;1;2;1;2;12;411.6350611983143;436.57693511182765;421.4460959922756;-199.81753059915715;0.3305886929118244;0.5568081332078924;263.927055140541
915;1;2;1;3;8;455.3022939469524;484.40114684605123;466.7485012065739;-220.6511469734762;0.34475289170758433;0.5690422868740432;269.7260439782965
916;1;2;1;3;9;479.58234803808494;508.6812009371838;491.0285552977065;-232.79117401904247;0.3533333827012771;0.5768584549965815;273.43090766837963
917;1;2;1;3;10;498.9618736849593;528.0607265840582;510.4080809445809;-242.48093684247965;0.359441803251416;0.5832495222110184;276.46027352802275
918;1;2;1;3;11;486.65709331700805;515.755946216107;498.10330057662964;-236.32854665850402;0.35722998011097234;0.5791496293576787;274.5169243155397
919;1;2;1;3;12;370.1710442997837;399.26989719888263;381.6172515594053;-178.08552214989186;0.31168473617955006;0.545271906350043;258.45888360992035
920;1;2;1;4;8;454.9816823897406;488.23751427442505;468.06306211502243;-219.4908411948703;0.343979285238469;0.5683293553393988;269.388114430875
921;1;2;1;4;9;431.2511537558879;464.50698564057234;444.3325334811697;-207.62557687794396;0.33457848582395566;0.5621242775331937;266.44690755073384
