;p;q;d;s;t;AIC;BIC;HQIC;LLF;MAE;MSE;SSE
839;1;1;3;2;12;5108.0810793627;5141.268825730041;5121.140327254285;-2546.04053968135;43.5597219821658;3132.450359223182;1469119.2184756724
840;1;1;3;3;8;5157.552249487126;5194.888464150385;5172.243903365159;-2569.776124743563;46.820351132065376;3463.5178577297233;1624389.8752752403
841;1;1;3;3;9;5181.568747833793;5218.904962497052;5196.2604017118265;-2581.7843739168966;48.288841554692354;3636.3063641326366;1705427.6847782065
842;1;1;3;3;10;5196.949444655535;5234.285659318794;5211.641098533569;-2589.4747223277677;49.512187480453264;3756.476123187426;1761787.3017749027
843;1;1;3;3;11;5192.7255099519925;5230.0617246152515;5207.417163830026;-2587.3627549759963;49.73051592671669;3725.5391131230554;1747277.844054713
844;1;1;3;3;12;5062.637356490455;5099.973571153714;5077.3290103684885;-2522.3186782452276;40.98740624086733;2837.92805977738;1330988.2600355912
845;1;1;3;4;8;5152.286736021134;5193.77141898031;5168.6107958856155;-2566.143368010567;45.975429222078596;3411.3217992583313;1599909.9238521573
846;1;1;3;4;9;5091.713671431111;5133.198354390287;5108.0377312955925;-2535.8568357155555;42.80819900607026;3008.7467362269317;1411102.219290431
847;1;1;3;4;10;5177.7484743742925;5219.233157333469;5194.072534238774;-2578.8742371871463;47.98722660592545;3592.9298022118364;1685084.0772373513
848;1;1;3;4;11;5191.993292894493;5233.477975853669;5208.317352758974;-2585.9966464472463;49.539753732107435;3704.0875922091936;1737217.080746112
849;1;1;3;4;12;5044.043347571117;5085.528030530293;5060.367407435599;-2512.0216737855585;40.06621917217298;2723.821575887101;1277472.3190910504
850;1;1;4;0;8;5194.957511882362;5223.996789953786;5206.384353787499;-2590.478755941181;49.3094774688318;3771.8883490218286;1769015.6356912376
851;1;1;4;0;9;5194.957511882362;5223.996789953786;5206.384353787499;-2590.478755941181;49.3094774688318;3771.8883490218286;1769015.6356912376
852;1;1;4;0;10;5194.957511882362;5223.996789953786;5206.384353787499;-2590.478755941181;49.3094774688318;3771.8883490218286;1769015.6356912376
853;1;1;4;0;11;5194.957511882362;5223.996789953786;5206.384353787499;-2590.478755941181;49.3094774688318;3771.8883490218286;1769015.6356912376
854;1;1;4;0;12;5194.957511882362;5223.996789953786;5206.384353787499;-2590.478755941181;49.3094774688318;3771.8883490218286;1769015.6356912376
855;1;1;4;1;8;5194.389295271269;5227.577041638609;5207.448543162854;-2589.1946476356343;49.05978295385973;3751.791780431836;1759590.345022531
856;1;1;4;1;9;5189.564322016374;5222.752068383715;5202.623569907959;-2586.782161008187;48.60279324864824;3713.2105623843286;1741495.75375825
857;1;1;4;1;10;5196.552861376604;5229.740607743945;5209.612109268189;-2590.276430688302;49.06714071892555;3768.8432752970866;1767587.4961143336
858;1;1;4;1;11;5179.474825997974;5212.662572365315;5192.534073889559;-2581.737412998987;48.479098883270105;3635.499554546807;1705049.2910824525
859;1;1;4;1;12;5136.110903710198;5169.298650077539;5149.170151601783;-2560.055451855099;44.907077292311946;3319.002961301079;1556612.388850206
860;1;1;4;2;8;5190.873467857165;5228.209682520424;5205.565121735199;-2586.4367339285827;48.613418046487766;3708.3890202413995;1739234.4504932163
861;1;1;4;2;9;5190.07101257704;5227.407227240299;5204.7626664550735;-2586.03550628852;48.52288319697454;3701.6410927173347;1736069.67248443
862;1;1;4;2;10;5191.199560684023;5228.535775347282;5205.891214562056;-2586.5997803420114;48.72540694103693;3710.6787016438193;1740308.3110709512
863;1;1;4;2;11;5178.738801465128;5216.075016128387;5193.430455343161;-2580.369400732564;48.16196906626776;3614.4574560136157;1695180.5468703858
864;1;1;4;2;12;5102.375889866065;5139.712104529324;5117.067543744099;-2542.1879449330327;42.948648374110235;3080.18295249193;1444605.8047187151
865;1;1;4;3;8;5137.686559855569;5179.171242814745;5154.01061972005;-2558.8432799277844;45.26423843595826;3305.5098639261796;1550284.1261813783
866;1;1;4;3;9;5172.343517491254;5213.82820045043;5188.667577355735;-2576.171758745627;47.59506415485141;3550.658969839322;1665259.056854642
867;1;1;4;3;10;5192.725872875759;5234.210555834935;5209.04993274024;-2586.3629364378794;48.773111576116136;3706.9758445744737;1738571.6711054281
868;1;1;4;3;11;5177.771321846833;5219.2560048060095;5194.095381711315;-2578.8856609234167;47.713785618615304;3592.4174008598366;1684843.7610032633
869;1;1;4;3;12;5049.623258208669;5091.107941167845;5065.94731807315;-2514.8116291043343;40.46044054141411;2748.0075107215353;1288815.5225284
870;1;1;4;4;8;5134.644313037499;5180.277464292593;5152.600778888429;-2556.3221565187496;44.72346730676354;3271.5476102518883;1534355.8292081356
871;1;1;4;4;9;5092.580579812404;5138.213731067498;5110.537045663334;-2535.290289906202;42.60266604689984;2998.0605334432807;1406090.3901848986
872;1;1;4;4;10;5178.064857792699;5223.698009047793;5196.021323643628;-2578.0324288963493;47.782883504878676;3579.5824461271973;1678824.1672336555
873;1;1;4;4;11;5178.601758928483;5224.234910183577;5196.558224779413;-2578.3008794642415;47.6240985942836;3583.4982695890626;1680660.6884372705
874;1;1;4;4;12;5048.189687770902;5093.8228390259965;5066.146153621832;-2513.094843885451;40.233057743110756;2728.544720598137;1279687.473960526
875;1;2;0;0;8;5572.19037689933;5584.629364672336;5577.085507109028;-2783.095188449665;74.60713722880307;8781.68643332641;4118610.937230086
876;1;2;0;0;9;5572.19037689933;5584.629364672336;5577.085507109028;-2783.095188449665;74.60713722880307;8781.68643332641;4118610.937230086
877;1;2;0;0;10;5572.19037689933;5584.629364672336;5577.085507109028;-2783.095188449665;74.60713722880307;8781.68643332641;4118610.937230086
878;1;2;0;0;11;5572.19037689933;5584.629364672336;5577.085507109028;-2783.095188449665;74.60713722880307;8781.68643332641;4118610.937230086
879;1;2;0;0;12;5572.19037689933;5584.629364672336;5577.085507109028;-2783.095188449665;74.60713722880307;8781.68643332641;4118610.937230086
880;1;2;0;1;8;5573.584941312916;5590.170258343592;5580.111781592514;-2782.792470656458;74.36701831824656;8770.345239253167;4113291.917209735
881;1;2;0;1;9;5562.821313760831;5579.406630791506;5569.348154040428;-2777.4106568804154;73.77222350319555;8571.62106788997;4020090.280840396
882;1;2;0;1;10;5568.0141124027905;5584.599429433466;5574.540952682388;-2780.0070562013952;74.1393381782153;8667.35321577883;4064988.6582002714
883;1;2;0;1;11;5570.236012364923;5586.821329395599;5576.7628526445205;-2781.1180061824616;73.79640472699352;8708.280577115298;4084183.5906670745
884;1;2;0;1;12;5543.932794475169;5560.518111505845;5550.459634754767;-2767.9663972375847;71.7238227998343;8234.666336922211;3862058.512016517
885;1;2;0;2;8;5575.548377433293;5596.280023721638;5583.70692778279;-2782.7741887166467;74.37116427504002;8769.66367686429;4112972.2644493515
886;1;2;0;2;9;5563.1609869700405;5583.892633258385;5571.319537319538;-2776.5804934850203;73.55408167857692;8541.354862871302;4005895.4306866406
887;1;2;0;2;10;5566.447291612236;5587.17893790058;5574.605841961733;-2778.223645806118;73.62564858573842;8601.548354763709;4034126.1783841792
888;1;2;0;2;11;5568.49478058697;5589.226426875314;5576.653330936467;-2779.247390293485;73.29171751089595;8638.939235791608;4051662.501586264
889;1;2;0;2;12;5528.175263469026;5548.90690975737;5536.333813818523;-2759.087631734513;70.17213176134491;7929.676643904757;3719018.345991331
890;1;2;0;3;8;5550.636460225157;5575.514435771171;5560.426720644553;-2769.3182301125785;71.48363790482239;8282.792674890326;3884629.7645235634
891;1;2;0;3;9;5552.108502260087;5576.986477806101;5561.898762679483;-2770.0542511300437;71.76188181759765;8307.921251001375;3896415.0667196447
892;1;2;0;3;10;5557.895433171094;5582.7734087171075;5567.68569359049;-2772.947716585547;73.61623042720107;8410.314975090952;3944437.7233176567
893;1;2;0;3;11;5568.5835840286445;5593.461559574658;5578.3738444480405;-2778.2917920143223;73.1459695294384;8603.877518123501;4035218.555999922
894;1;2;0;3;12;5492.312646811046;5517.1906223570595;5502.102907230442;-2740.156323405523;67.02665466060563;7317.890013169335;3432090.4161764183
895;1;2;0;4;8;5548.712505505889;5577.7368103095705;5560.134475995184;-2767.3562527529443;71.03181851838308;8214.18356518931;3852452.0920737865
896;1;2;0;4;9;5506.726032607804;5535.750337411486;5518.1480030971;-2746.363016303902;67.75514041987917;7513.52444183061;3523842.9632185563
897;1;2;0;4;10;5554.5091171234735;5583.533421927155;5565.931087612769;-2770.2545585617368;73.07789969081786;8314.915386772705;3899695.3163963985
898;1;2;0;4;11;5570.38558757096;5599.4098923746415;5581.807558060255;-2778.19279378548;73.16612904129059;8600.273476261073;4033528.2603664426
899;1;2;0;4;12;5490.820353576335;5519.844658380017;5502.242324065631;-2738.4101767881675;66.57771706382432;7264.698163374126;3407143.4386224654
900;1;2;1;0;8;5317.010857297788;5333.596174328463;5323.537697577385;-2654.505428648894;55.010393470758174;5089.29444938345;2386879.0967608383
901;1;2;1;0;9;5317.010857297788;5333.596174328463;5323.537697577385;-2654.505428648894;55.010393470758174;5089.29444938345;2386879.0967608383
902;1;2;1;0;10;5317.010857297788;5333.596174328463;5323.537697577385;-2654.505428648894;55.010393470758174;5089.29444938345;2386879.0967608383
903;1;2;1;0;11;5317.010857297788;5333.596174328463;5323.537697577385;-2654.505428648894;55.010393470758174;5089.29444938345;2386879.0967608383
904;1;2;1;0;12;5317.010857297788;5333.596174328463;5323.537697577385;-2654.505428648894;55.010393470758174;5089.29444938345;2386879.0967608383
905;1;2;1;1;8;5313.812090427169;5334.543736715514;5321.970640776666;-2651.9060452135845;54.81487504977115;5035.858178905441;2361817.4859066517
906;1;2;1;1;9;5301.050436504749;5321.782082793094;5309.208986854246;-2645.5252182523745;54.25864580966976;4901.0013198121205;2298569.6189918844
907;1;2;1;1;10;5316.869404072913;5337.601050361258;5325.02795442241;-2653.4347020364567;54.83070150201407;5066.292549885736;2376091.20589641
908;1;2;1;1;11;5299.665997742906;5320.397644031251;5307.824548092403;-2644.832998871453;54.45502651323925;4887.668714781448;2292316.6272324994
909;1;2;1;1;12;5246.847425683201;5267.579071971546;5255.0059760326985;-2618.4237128416007;51.101801682445014;4378.326010258469;2053434.898811222
910;1;2;1;2;8;5309.053675298657;5333.931650844671;5318.843935718053;-2648.5268376493286;54.81696408967781;4965.480871829558;2328810.5288880626
911;1;2;1;2;9;5302.8547317006905;5327.732707246704;5312.6449921200865;-2645.4273658503453;54.304284695296566;4898.930728881278;2297598.5118453195
912;1;2;1;2;10;5309.866715758077;5334.74469130409;5319.656976177473;-2648.9333578790383;54.4997663819154;4971.598973278342;2331679.918467542
913;1;2;1;2;11;5295.455905212137;5320.33388075815;5305.246165631533;-2641.7279526060684;53.807319151365625;4824.6210847712955;2262747.2887577377
914;1;2;1;2;12;5206.421586046928;5231.299561592941;5216.211846466324;-2597.210793023464;48.95454051421357;4011.7468536235992;1881509.274349468
915;1;2;1;3;8;5245.022949998915;5274.047254802596;5256.44492048821;-2615.5114749994573;51.249972667426604;4337.809438786915;2034432.626791063
916;1;2;1;3;9;5281.787612490447;5310.811917294129;5293.209582979743;-2633.8938062452235;53.63021564970525;4669.037834054659;2189778.744171635
917;1;2;1;3;10;5307.902519467725;5336.926824271407;5319.324489957021;-2646.9512597338626;54.353288084812185;4930.584848993251;2312444.294177835
918;1;2;1;3;11;5290.357362958223;5319.381667761905;5301.779333447519;-2638.1786814791117;53.49150014945836;4754.86486434993;2230031.6213801173
919;1;2;1;3;12;5153.736175533606;5182.760480337288;5165.158146022902;-2569.868087766803;46.60720961638387;3586.213111334818;1681933.9492160298
920;1;2;1;4;8;5240.1167395270395;5273.28737358839;5253.170420086234;-2612.0583697635197;50.73330900563677;4277.028018069814;2005926.1404747425
921;1;2;1;4;9;5195.062947220942;5228.233581282293;5208.116627780137;-2589.531473610471;49.15088263780676;3896.1991254469185;1827317.3898346047
922;1;2;1;4;10;5288.014145897896;5321.184779959247;5301.067826457091;-2636.007072948948;53.59190160176565;4711.67056849578;2209773.4966245205
923;1;2;1;4;11;5291.588044601685;5324.758678663036;5304.64172516088;-2637.7940223008427;53.42597472263873;4747.25264771976;2226461.4917805674
924;1;2;1;4;12;5147.8229238032945;5180.9935578646455;5160.876604362489;-2565.9114619016473;46.20387265080064;3529.8432304148873;1655496.4750645822
925;1;2;2;0;8;5217.947080519567;5238.6787268079115;5226.105630869064;-2603.9735402597835;51.49672521395254;4117.545454234596;1931128.8180360256
926;1;2;2;0;9;5217.947080519567;5238.6787268079115;5226.105630869064;-2603.9735402597835;51.49672521395254;4117.545454234596;1931128.8180360256
